user_id,artist_id,artist_name,long_rank,medium_rank,short_rank,appears_long_term,appears_medium_term,appears_short_term,churned_artist,rank_change_long_to_medium,historical_best_rank,historical_avg_rank,historical_presence_count,is_long_only,is_medium_only,is_present_in_both_historical_windows,long_rank_score,medium_rank_score,historical_affinity_score,user_degree_centrality,user_betweenness_centrality,user_pagerank,artist_degree_centrality,artist_betweenness_centrality,artist_pagerank
19c73ab40cc6,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,8,2,11,1,1,1,0,-6,2,5.0,2,0,0,1,0.86,0.98,0.92,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.0199203187250996,0.07843742509438133,0.008509443915615348
19c73ab40cc6,5YCc6xS5Gpj3EkaYGdjyNK,WOS,9,10,6,1,1,1,0,1,9,9.5,2,0,0,1,0.84,0.82,0.83,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00796812749003984,0.004045935455030164,0.0037518482842313675
19c73ab40cc6,06HL4z0CvFAxyc27GXpf02,Taylor Swift,10,28,999,1,1,0,1,18,10,19.0,2,0,0,1,0.82,0.46,0.64,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.01195219123505976,0.014195347272678923,0.005870713451780979
19c73ab40cc6,716NhGYqD1jl2wI1Qkgq36,Bizarrap,11,24,13,1,1,1,0,13,11,17.5,2,0,0,1,0.8,0.54,0.67,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.01195219123505976,0.015057000059177959,0.004216873808499341
19c73ab40cc6,1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,12,9,8,1,1,1,0,-3,9,10.5,2,0,0,1,0.78,0.84,0.81,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00796812749003984,0.0030824865806824194,0.004210630865953354
19c73ab40cc6,37MCoi4pcUf9EKsPXeuCqU,Tan Bionica,13,999,999,1,0,0,1,999,13,13.0,1,1,0,0,0.76,0.0,0.76,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00796812749003984,0.0030824865806824194,0.0038792009748495546
19c73ab40cc6,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,14,39,999,1,1,0,1,25,14,26.5,2,0,0,1,0.74,0.24,0.49,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00796812749003984,0.004243503099654753,0.002651956156792044
19c73ab40cc6,4cJD9t5QBFTUQcd3xfbOb2,Dillom,15,18,999,1,1,0,1,3,15,16.5,2,0,0,1,0.72,0.66,0.69,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00796812749003984,0.004045935455030164,0.004232819002541405
19c73ab40cc6,2x7PC78TmgqpEIjaGAZ0Oz,Trueno,16,20,3,1,1,1,0,4,16,18.0,2,0,0,1,0.7,0.62,0.6599999999999999,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00398406374501992,0.0,0.0021893579022292647
19c73ab40cc6,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,17,25,999,1,1,0,1,8,17,21.0,2,0,0,1,0.68,0.52,0.6000000000000001,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00796812749003984,0.0058831958199906794,0.0037903787048271533
19c73ab40cc6,5TYxZTjIPqKM8K8NuP9woO,C. Tangana,18,19,2,1,1,1,0,1,18,18.5,2,0,0,1,0.66,0.64,0.65,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00398406374501992,0.0,0.0021652045718203077
19c73ab40cc6,0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,19,999,999,1,0,0,1,999,19,19.0,1,1,0,0,0.64,0.0,0.64,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00398406374501992,0.0,0.0021410512414113503
19c73ab40cc6,0GM7qgcRCORpGnfcN2tCiB,Tainy,20,23,9,1,1,1,0,3,20,21.5,2,0,0,1,0.62,0.56,0.5900000000000001,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00796812749003984,0.0030824865806824194,0.004021585360427195
19c73ab40cc6,6jJ0s89eD6GaHleKKya26X,Katy Perry,21,35,999,1,1,0,1,14,21,28.0,2,0,0,1,0.6,0.32,0.4599999999999999,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00796812749003984,0.004243503099654753,0.0028876861202175434
19c73ab40cc6,2UZIAOlrnyZmyzt1nuXr9y,Nicki Nicole,22,40,999,1,1,0,1,18,22,31.0,2,0,0,1,0.58,0.22,0.3999999999999999,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00398406374501992,0.0,0.0015613713115963795
19c73ab40cc6,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,23,32,999,1,1,0,1,9,23,27.5,2,0,0,1,0.56,0.38,0.47,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00796812749003984,0.004243503099654753,0.0032713943977209334
19c73ab40cc6,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,24,11,999,1,1,0,1,-13,11,17.5,2,0,0,1,0.54,0.8,0.67,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00398406374501992,0.0,0.0022135112326382217
19c73ab40cc6,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,25,999,999,1,0,0,1,999,25,25.0,1,1,0,0,0.52,0.0,0.52,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00796812749003984,0.0030824865806824194,0.003957843667094002
19c73ab40cc6,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",26,14,18,1,1,1,0,-12,14,20.0,2,0,0,1,0.5,0.74,0.62,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.01593625498007968,0.047511498983152184,0.0061168573389602
19c73ab40cc6,19HM5j0ULGSmEoRcrSe5x3,Milo j,27,999,999,1,0,0,1,999,27,27.0,1,1,0,0,0.48,0.0,0.48,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00796812749003984,0.0030824865806824194,0.0019125953841622968
19c73ab40cc6,04gDigrS5kc9YWfZHwBETP,Maroon 5,28,16,999,1,1,0,1,-12,16,22.0,2,0,0,1,0.46,0.7,0.58,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00796812749003984,0.0030824865806824194,0.002101462878487114
19c73ab40cc6,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,29,22,999,1,1,0,1,-7,22,25.5,2,0,0,1,0.44,0.58,0.51,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00796812749003984,0.0030824865806824194,0.0026697109023309626
19c73ab40cc6,7tYKF4w9nC0nq9CsPZTHyP,SZA,30,13,20,1,1,1,0,-17,13,21.5,2,0,0,1,0.42,0.76,0.59,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00398406374501992,0.0,0.002020284589366565
19c73ab40cc6,5XJDexmWFLWOkjOEjOVX3e,Eladio Carrion,31,999,999,1,0,0,1,999,31,31.0,1,1,0,0,0.4,0.0,0.4,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00796812749003984,0.0030824865806824194,0.0016140371213611332
19c73ab40cc6,6KImCVD70vtIoJWnq6nGn3,Harry Styles,32,30,30,1,1,1,0,-2,30,31.0,2,0,0,1,0.38,0.42,0.4,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00398406374501992,0.0,0.0015613713115963798
19c73ab40cc6,2CpLIMBoE2ZzyY3ZBCRZ7j,BUNT.,33,29,27,1,1,1,0,-4,29,31.0,2,0,0,1,0.36,0.44,0.4,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00398406374501992,0.0,0.0015613713115963798
19c73ab40cc6,5HUVDs80ZZCRRB9grwWzZc,Jaze,34,999,999,1,0,0,1,999,34,34.0,1,1,0,0,0.34,0.0,0.34,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00398406374501992,0.0,0.0014164513291426372
19c73ab40cc6,60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,35,26,999,1,1,0,1,-9,26,30.5,2,0,0,1,0.32,0.5,0.41,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00398406374501992,0.0,0.0015855246420053367
19c73ab40cc6,6TIYQ3jFPwQSRmorSezPxX,mgk,36,999,999,1,0,0,1,999,36,36.0,1,1,0,0,0.3,0.0,0.3,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00796812749003984,0.004045935455030164,0.003802787456614225
19c73ab40cc6,6I8TDGeUmmLom8auKPzMdX,CA7RIEL & Paco Amoroso,37,999,999,1,0,0,1,999,37,37.0,1,1,0,0,0.28,0.0,0.28,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00398406374501992,0.0,0.0012715313466888944
19c73ab40cc6,0TnOYISbd1XYRBk9myaseg,Pitbull,38,49,999,1,1,0,1,11,38,43.5,2,0,0,1,0.26,0.04,0.15,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.01195219123505976,0.014195347272678923,0.002882719636923207
19c73ab40cc6,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,39,43,999,1,1,0,1,4,39,41.0,2,0,0,1,0.24,0.16,0.2,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00796812749003984,0.004243503099654753,0.0032356343859838337
19c73ab40cc6,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,40,47,999,1,1,0,1,7,40,43.5,2,0,0,1,0.22,0.08,0.15,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00398406374501992,0.0,0.0009575380513724519
19c73ab40cc6,0Q8NcsJwoCbZOHHW63su5S,Mora,41,45,14,1,1,1,0,4,41,43.0,2,0,0,1,0.2,0.12,0.16,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00796812749003984,0.0030824865806824194,0.00337798572607769
19c73ab40cc6,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,42,12,12,1,1,1,0,-30,12,27.0,2,0,0,1,0.18,0.78,0.48,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.01593625498007968,0.0365948887917408,0.007205099686556735
19c73ab40cc6,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,43,31,999,1,1,0,1,-12,31,37.0,2,0,0,1,0.16,0.4,0.28,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.01195219123505976,0.014195347272678923,0.0031905437159410327
19c73ab40cc6,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,44,999,999,1,0,0,1,999,44,44.0,1,1,0,0,0.14,0.0,0.14,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00398406374501992,0.0,0.0009333847209634948
19c73ab40cc6,536BYVgOnRky0xjsPT96zl,Two Door Cinema Club,45,999,999,1,0,0,1,999,45,45.0,1,1,0,0,0.12,0.0,0.12,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00398406374501992,0.0,0.0008850780601455807
19c73ab40cc6,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,46,999,999,1,0,0,1,999,46,46.0,1,1,0,0,0.1,0.0,0.1,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00796812749003984,0.0058831958199906794,0.002900155963479594
19c73ab40cc6,23fqKkggKUBHNkbKtXEls4,Kygo,47,999,999,1,0,0,1,999,47,47.0,1,1,0,0,0.08,0.0,0.08,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00398406374501992,0.0,0.0007884647385097522
19c73ab40cc6,3tAICgiSR5PfYY4B8qsoAU,Andrés Calamaro,48,999,999,1,0,0,1,999,48,48.0,1,1,0,0,0.06,0.0,0.06,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00398406374501992,0.0,0.000740158077691838
19c73ab40cc6,14lvrkdaXxggonwjKZpePM,Chano,49,999,999,1,0,0,1,999,49,49.0,1,1,0,0,0.04,0.0,0.04,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00398406374501992,0.0,0.0006918514168739237
19c73ab40cc6,4dpARuHxo51G3z768sgnrY,Adele,50,999,999,1,0,0,1,999,50,50.0,1,1,0,0,0.02,0.0,0.02,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00398406374501992,0.0,0.0006435447560560095
19c73ab40cc6,00x1fYSGhdqScXBRpSj3DW,Olivia Dean,999,15,24,0,1,1,0,999,15,15.0,1,0,1,0,0.0,0.72,0.72,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00398406374501992,0.0,0.002334277884683007
19c73ab40cc6,4OWNoqgNhNECnLCLcNf9JX,Leleco,999,17,999,0,1,0,1,999,17,17.0,1,0,1,0,0.0,0.68,0.68,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00796812749003984,0.0030824865806824194,0.004449628573166823
19c73ab40cc6,4Ga1P7PMIsmqEZqhYZQgDo,Lil Tecca,999,21,17,0,1,1,0,999,21,21.0,1,0,1,0,0.0,0.6,0.6,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00398406374501992,0.0,0.002044437919775522
19c73ab40cc6,53A0W3U0s8diEn9RhXQhVz,Keane,999,27,999,0,1,0,1,999,27,27.0,1,0,1,0,0.0,0.48,0.48,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00796812749003984,0.004243503099654753,0.003757832660108447
19c73ab40cc6,0GByy3DcfbQwDvXGCWmzv9,Pretenders,999,33,999,0,1,0,1,999,33,33.0,1,0,1,0,0.0,0.36,0.36,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00398406374501992,0.0,0.0014647579899605512
19c73ab40cc6,0SwO7SWeDHJijQ3XNS7xEE,MGMT,999,34,25,0,1,1,0,999,34,34.0,1,0,1,0,0.0,0.34,0.34,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00398406374501992,0.0,0.0014164513291426372
19c73ab40cc6,67hb7towEyKvt5Z8Bx306c,Empire Of The Sun,999,36,999,0,1,0,1,999,36,36.0,1,0,1,0,0.0,0.3,0.3,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00796812749003984,0.004243503099654753,0.0021416778865797977
19c73ab40cc6,2sSGPbdZJkaSE2AbcGOACx,The Marías,999,37,999,0,1,0,1,999,37,37.0,1,0,1,0,0.0,0.28,0.28,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00796812749003984,0.0058831958199906794,0.0018535116083727714
19c73ab40cc6,3HrbmsYpKjWH1lzhad7alj,Los Auténticos Decadentes,999,38,999,0,1,0,1,999,38,38.0,1,0,1,0,0.0,0.26,0.26,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00796812749003984,0.0030824865806824194,0.0023555395958131786
19c73ab40cc6,3AA28KZvwAUcZuOKwyblJQ,Gorillaz,999,41,999,0,1,0,1,999,41,41.0,1,0,1,0,0.0,0.2,0.2,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00796812749003984,0.0058831958199906794,0.001924821447684695
19c73ab40cc6,5INjqkS1o8h1imAzPqGZBb,Tame Impala,999,42,999,0,1,0,1,999,42,42.0,1,0,1,0,0.0,0.18,0.18,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.01195219123505976,0.014195347272678923,0.00339386104103035
19c73ab40cc6,4m5LghDfOKFZNEBZ0GO1OQ,Jovem Dionisio,999,44,999,0,1,0,1,999,44,44.0,1,0,1,0,0.0,0.14,0.14,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00398406374501992,0.0,0.0009333847209634948
19c73ab40cc6,2DaxqgrOhkeH0fpeiQq2f4,Oasis,999,46,999,0,1,0,1,999,46,46.0,1,0,1,0,0.0,0.1,0.1,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00796812749003984,0.0030824865806824194,0.0027590734557411665
19c73ab40cc6,7dGJo4pcD2V6oG8kP0tJRR,Eminem,999,48,23,0,1,1,0,999,48,48.0,1,0,1,0,0.0,0.06,0.06,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00796812749003984,0.004045935455030164,0.00248078243376714
19c73ab40cc6,2D4FOOOtWycb3Aw9nY5n3c,Declan McKenna,999,50,999,0,1,0,1,999,50,50.0,1,0,1,0,0.0,0.02,0.02,0.2589641434262948,0.2996277856828012,0.08522600341807285,0.00398406374501992,0.0,0.0006435447560560095
2a37e50ec865,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,1,15,33,1,1,1,0,14,1,8.0,2,0,0,1,1.0,0.72,0.86,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.00796812749003984,0.004068648353033512,0.004311790720973162
2a37e50ec865,7CajNmpbOovFoOoasH2HaY,Calvin Harris,2,4,2,1,1,1,0,2,2,3.0,2,0,0,1,0.98,0.94,0.96,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.00398406374501992,0.0,0.003060757732457062
2a37e50ec865,18oYqNtcLUHrqO7LfX7qni,Nicholas Britell,3,5,7,1,1,1,0,2,3,4.0,2,0,0,1,0.96,0.92,0.94,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.00398406374501992,0.0,0.0030093927400150003
2a37e50ec865,00FQb4jTyendYWaN8pK0wa,Lana Del Rey,4,2,9,1,1,1,0,-2,2,3.0,2,0,0,1,0.94,0.98,0.96,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.01195219123505976,0.022422254417065145,0.005958671803274937
2a37e50ec865,0OcclcP5o8VKH2TRqSY2A7,Howard Shore,5,34,999,1,1,0,1,29,5,19.5,2,0,0,1,0.92,0.34,0.63,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.00398406374501992,0.0,0.0022132353571630422
2a37e50ec865,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,6,9,4,1,1,1,0,3,6,7.5,2,0,0,1,0.9,0.84,0.87,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.01593625498007968,0.0365948887917408,0.007205099686556735
2a37e50ec865,4q3ewBCX7sLwd24euuV69X,Bad Bunny,7,1,5,1,1,1,0,-6,1,4.0,2,0,0,1,0.88,1.0,0.94,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.01593625498007968,0.04191427781737356,0.009745947926288542
2a37e50ec865,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,8,6,16,1,1,1,0,-2,6,7.0,2,0,0,1,0.86,0.9,0.88,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.00796812749003984,0.004068648353033512,0.00481286773380731
2a37e50ec865,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,9,3,8,1,1,1,0,-6,3,6.0,2,0,0,1,0.84,0.96,0.8999999999999999,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.00796812749003984,0.004068648353033512,0.00502295461579952
2a37e50ec865,6jJ0s89eD6GaHleKKya26X,Katy Perry,10,46,999,1,1,0,1,36,10,28.0,2,0,0,1,0.82,0.1,0.4599999999999999,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.00796812749003984,0.004243503099654753,0.0028876861202175434
2a37e50ec865,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,11,7,17,1,1,1,0,-4,7,9.0,2,0,0,1,0.8,0.88,0.8400000000000001,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.00796812749003984,0.004243503099654753,0.0032356343859838337
2a37e50ec865,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,12,14,11,1,1,1,0,2,12,13.0,2,0,0,1,0.78,0.74,0.76,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.00398406374501992,0.0,0.002547107808036444
2a37e50ec865,53A0W3U0s8diEn9RhXQhVz,Keane,13,11,1,1,1,1,0,-2,11,12.0,2,0,0,1,0.76,0.8,0.78,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.00796812749003984,0.004243503099654753,0.003757832660108447
2a37e50ec865,25uiPmTg16RbhZWAqwLBy5,Charli xcx,14,16,999,1,1,0,1,2,14,15.0,2,0,0,1,0.74,0.7,0.72,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.00796812749003984,0.004068648353033512,0.004322586849495743
2a37e50ec865,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,15,999,34,1,0,1,0,999,15,15.0,1,1,0,0,0.72,0.0,0.72,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.00398406374501992,0.0,0.0024443778231523204
2a37e50ec865,3dRfiJ2650SZu6GbydcHNb,John Williams,16,24,999,1,1,0,1,8,16,20.0,2,0,0,1,0.7,0.54,0.62,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.00398406374501992,0.0,0.0021875528609420114
2a37e50ec865,0LcJLqbBmaGUft1e9Mm8HV,ABBA,17,50,999,1,1,0,1,33,17,33.5,2,0,0,1,0.68,0.02,0.35,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.00398406374501992,0.0,0.001494125462974177
2a37e50ec865,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,18,17,999,1,1,0,1,-1,17,17.5,2,0,0,1,0.66,0.68,0.67,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.0199203187250996,0.07843742509438133,0.008509443915615348
2a37e50ec865,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,19,8,15,1,1,1,0,-11,8,13.5,2,0,0,1,0.64,0.86,0.75,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.00398406374501992,0.0,0.0025214253118154128
2a37e50ec865,06HL4z0CvFAxyc27GXpf02,Taylor Swift,20,13,999,1,1,0,1,-7,13,16.5,2,0,0,1,0.62,0.76,0.69,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.01195219123505976,0.014195347272678923,0.005870713451780979
2a37e50ec865,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,21,999,999,1,0,0,1,999,21,21.0,1,1,0,0,0.6,0.0,0.6,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.00796812749003984,0.004243503099654753,0.0032713943977209334
2a37e50ec865,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,22,36,999,1,1,0,1,14,22,29.0,2,0,0,1,0.58,0.3,0.4399999999999999,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.01593625498007968,0.0365948887917408,0.0064054932554615425
2a37e50ec865,6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,23,999,999,1,0,0,1,999,23,23.0,1,1,0,0,0.56,0.0,0.56,0.2749003984063745,0.3428385786238791,0.09639272609985108,0.00398406374501992,0.0,0.002033457883615826
